sides,ring,sector,bigphi,phi,eta,LUT,bit
1,+0,12,22,2,3,0x203,2
1,+0,12,22,2,2,0x230,5
1,+0,12,22,2,2,0x206,8
1,+0,12,22,2,1,0x218,11
1,+0,12,22,2,1,0x20C,14
,,,,,,,,,,,,,
1,+0,12,23,3,4,0x340,31
1,+0,12,23,3,4,0x301,34
1,+0,12,23,3,3,0x360,37
1,+0,12,23,3,3,0x303,40
1,+0,12,23,3,2,0x330,43
1,+0,12,24,3,2,0x306,30
1,+0,12,24,3,1,0x318,33
1,+0,12,24,3,1,0x30C,36
,,,,,,,,,,,,,
1,+0,12,24,4,4,0x440,39
1,+0,12,24,4,4,0x401,42
1,+0,12,25,4,3,0x460,29
1,+0,12,25,4,3,0x403,32
1,+0,12,25,4,2,0x430,35
1,+0,12,25,4,2,0x406,38
1,+0,12,25,4,1,0x418,41
1,+0,12,26,4,1,0x40C,2
,,,,,,,,,,,,,
1,+0,12,26,5,4,0x540,5
1,+0,12,26,5,4,0x501,8
1,+0,12,26,5,3,0x560,11
1,+0,12,26,5,3,0x503,14
1,+0,12,27,5,2,0x530,1
1,+0,12,27,5,2,0x506,4
1,+0,12,27,5,1,0x518,7
1,+0,12,27,5,1,0x50C,10
,,,,,,,,,,,,,
1,1,1,27,0,10,0x001,13
1,1,1,28,0,9,0x003,0
1,1,1,28,0,8,0x006,3
1,1,1,28,0,7,0x00C,6
1,1,1,28,0,6,0x030,9
1,1,1,28,0,5,0x060,12
,,,,,,,,,,,,,
1,1,1,29,1,10,0x101,29
1,1,1,29,1,9,0x103,32
1,1,1,29,1,8,0x106,35
1,1,1,29,1,7,0x10C,38
1,1,1,29,1,6,0x130,41
1,1,1,30,1,5,0x160,30
,,,,,,,,,,,,,
1,1,1,30,2,10,0x201,33
1,1,1,30,2,9,0x203,36
1,1,1,30,2,8,0x206,39
1,1,1,30,2,7,0x20C,42
1,1,1,31,2,6,0x230,31
1,1,1,31,2,5,0x260,34
,,,,,,,,,,,,,
1,1,1,31,3,10,0x301,37
1,1,1,31,3,9,0x303,40
1,1,1,31,3,8,0x306,43
1,1,1,32,3,7,0x30C,0
1,1,1,32,3,6,0x330,3
1,1,1,32,3,5,0x360,6
,,,,,,,,,,,,,
1,1,1,32,4,10,0x401,9
1,1,1,32,4,9,0x403,12
1,1,1,33,4,8,0x406,1
1,1,1,33,4,7,0x40C,4
1,1,1,33,4,6,0x430,7
1,1,1,33,4,5,0x460,10
,,,,,,,,,,,,,
1,1,1,33,5,10,0x501,13
1,1,1,34,5,9,0x503,2
1,1,1,34,5,8,0x506,5
1,1,1,34,5,7,0x50C,8
1,1,1,34,5,6,0x530,11
1,1,1,34,5,5,0x560,14
,,,,,,,,,,,,,
1,1,2,35,0,10,0x001,31
1,1,2,35,0,9,0x003,34
1,1,2,35,0,8,0x006,37
1,1,2,35,0,7,0x00C,40
1,1,2,35,0,6,0x030,43
1,1,2,36,0,5,0x060,30
,,,,,,,,,,,,,
1,1,2,36,1,10,0x101,33
1,1,2,36,1,9,0x103,36
1,1,2,36,1,8,0x106,39
1,1,2,36,1,7,0x10C,42
1,1,2,37,1,6,0x130,29
1,1,2,37,1,5,0x160,32
,,,,,,,,,,,,,
1,1,2,37,2,10,0x201,35
1,1,2,37,2,9,0x203,38
1,1,2,37,2,8,0x206,41
1,1,2,38,2,7,0x20C,2
1,1,2,38,2,6,0x230,5
1,1,2,38,2,5,0x260,8
,,,,,,,,,,,,,
1,1,2,38,3,10,0x301,11
1,1,2,38,3,9,0x303,14
1,1,2,39,3,8,0x306,1
1,1,2,39,3,7,0x30C,4
1,1,2,39,3,6,0x330,7
1,1,2,39,3,5,0x360,10
,,,,,,,,,,,,,
1,1,2,39,4,10,0x401,13
1,1,2,40,4,9,0x403,0
1,1,2,40,4,8,0x406,3
1,1,2,40,4,7,0x40C,6
1,1,2,40,4,6,0x430,9
1,1,2,40,4,5,0x460,12
,,,,,,,,,,,,,
1,1,2,41,5,10,0x501,29
1,1,2,41,5,9,0x503,32
1,1,2,41,5,8,0x506,35
1,1,2,41,5,7,0x50C,38
1,1,2,41,5,6,0x530,41
1,1,2,42,5,5,0x560,30
,,,,,,,,,,,,,
1,1,3,42,0,10,0x001,33
1,1,3,42,0,9,0x003,36
1,1,3,42,0,8,0x006,39
1,1,3,42,0,7,0x00C,42
1,1,3,43,0,6,0x030,31
1,1,3,43,0,5,0x060,34
,,,,,,,,,,,,,
1,1,3,43,1,10,0x101,37
1,1,3,43,1,9,0x103,40
1,1,3,43,1,8,0x106,43
1,1,3,44,1,7,0x10C,0
1,1,3,44,1,6,0x130,3
1,1,3,44,1,5,0x160,6
,,,,,,,,,,,,,
1,1,3,44,2,10,0x201,9
1,1,3,44,2,9,0x203,12
1,1,3,45,2,8,0x206,1
1,1,3,45,2,7,0x20C,4
1,1,3,45,2,6,0x230,7
1,1,3,45,2,5,0x260,10
,,,,,,,,,,,,,
1,1,3,45,3,10,0x301,13
1,1,3,46,3,9,0x303,2
1,1,3,46,3,8,0x306,5
1,1,3,46,3,7,0x30C,8
1,1,3,46,3,6,0x330,11
1,1,3,46,3,5,0x360,14
,,,,,,,,,,,,,
1,1,3,47,4,10,0x401,31
1,1,3,47,4,9,0x403,34
1,1,3,47,4,8,0x406,37
1,1,3,47,4,7,0x40C,40
1,1,3,47,4,6,0x430,43
1,1,3,48,4,5,0x460,30
,,,,,,,,,,,,,
1,1,3,48,5,10,0x501,33
1,1,3,48,5,9,0x503,36
1,1,3,48,5,8,0x506,39
1,1,3,48,5,7,0x50C,42
1,1,3,49,5,6,0x530,29
1,1,3,49,5,5,0x560,32
,,,,,,,,,,,,,
1,1,4,49,0,10,0x001,35
1,1,4,49,0,9,0x003,38
1,1,4,49,0,8,0x006,41
1,1,4,50,0,7,0x00C,2
1,1,4,50,0,6,0x030,5
1,1,4,50,0,5,0x060,8
,,,,,,,,,,,,,
1,1,4,50,1,10,0x101,11
1,1,4,50,1,9,0x103,14
1,1,4,51,1,8,0x106,1
1,1,4,51,1,7,0x10C,4
1,1,4,51,1,6,0x130,7
1,1,4,51,1,5,0x160,10
,,,,,,,,,,,,,
1,1,4,51,2,10,0x201,13
1,1,4,52,2,9,0x203,0
1,1,4,52,2,8,0x206,3
1,1,4,52,2,7,0x20C,6
1,1,4,52,2,6,0x230,9
1,1,4,52,2,5,0x260,12
,,,,,,,,,,,,,
1,1,4,53,3,10,0x301,29
1,1,4,53,3,9,0x303,32
1,1,4,53,3,8,0x306,35
1,1,4,53,3,7,0x30C,38
1,1,4,53,3,6,0x330,41
1,1,4,54,3,5,0x360,30
,,,,,,,,,,,,,
1,1,4,54,4,10,0x401,33
1,1,4,54,4,9,0x403,36
1,1,4,54,4,8,0x406,39
1,1,4,54,4,7,0x40C,42
1,1,4,55,4,6,0x430,31
1,1,4,55,4,5,0x460,34
,,,,,,,,,,,,,
1,1,4,55,5,10,0x501,37
1,1,4,55,5,9,0x503,40
1,1,4,55,5,8,0x506,43
1,1,4,56,5,7,0x50C,0
1,1,4,56,5,6,0x530,3
1,1,4,56,5,5,0x560,6
,,,,,,,,,,,,,
1,1,5,56,0,10,0x001,9
1,1,5,56,0,9,0x003,12
1,1,5,57,0,8,0x006,1
1,1,5,57,0,7,0x00C,4
1,1,5,57,0,6,0x030,7
1,1,5,57,0,5,0x060,10
,,,,,,,,,,,,,
1,1,5,57,1,10,0x101,13
1,1,5,58,1,9,0x103,2
1,1,5,58,1,8,0x106,5
1,1,5,58,1,7,0x10C,8
1,1,5,58,1,6,0x130,11
1,1,5,58,1,5,0x160,14
,,,,,,,,,,,,,
1,1,5,59,2,10,0x201,31
1,1,5,59,2,9,0x203,34
1,1,5,59,2,8,0x206,37
1,1,5,59,2,7,0x20C,40
1,1,5,59,2,6,0x230,43
1,1,5,60,2,5,0x260,30
,,,,,,,,,,,,,
1,1,5,60,3,10,0x301,33
1,1,5,60,3,9,0x303,36
1,1,5,60,3,8,0x306,39
1,1,5,60,3,7,0x30C,42
1,1,5,61,3,6,0x330,29
1,1,5,61,3,5,0x360,32
,,,,,,,,,,,,,
1,1,5,61,4,10,0x401,35
1,1,5,61,4,9,0x403,38
1,1,5,61,4,8,0x406,41
1,1,5,62,4,7,0x40C,2
1,1,5,62,4,6,0x430,5
1,1,5,62,4,5,0x460,8
,,,,,,,,,,,,,
1,1,5,62,5,10,0x501,11
1,1,5,62,5,9,0x503,14
1,1,5,63,5,8,0x506,1
1,1,5,63,5,7,0x50C,4
1,1,5,63,5,6,0x530,7
1,1,5,63,5,5,0x560,10
,,,,,,,,,,,,,
1,1,6,63,0,10,0x001,13
1,1,6,64,0,9,0x003,0
1,1,6,64,0,8,0x006,3
1,1,6,64,0,7,0x00C,6
1,1,6,64,0,6,0x030,9
1,1,6,64,0,5,0x060,12
,,,,,,,,,,,,,
1,1,6,65,1,10,0x101,29
1,1,6,65,1,9,0x103,32
1,1,6,65,1,8,0x106,35
1,1,6,65,1,7,0x10C,38
1,1,6,65,1,6,0x130,41
1,1,6,66,1,5,0x160,30
,,,,,,,,,,,,,
1,1,6,66,2,10,0x201,33
1,1,6,66,2,9,0x203,36
1,1,6,66,2,8,0x206,39
1,1,6,66,2,7,0x20C,42
1,1,6,67,2,6,0x230,31
1,1,6,67,2,5,0x260,34
,,,,,,,,,,,,,
1,1,6,67,3,10,0x301,37
1,1,6,67,3,9,0x303,40
1,1,6,67,3,8,0x306,43
1,1,6,68,3,7,0x30C,0
1,1,6,68,3,6,0x330,3
1,1,6,68,3,5,0x360,6
,,,,,,,,,,,,,
1,1,6,68,4,10,0x401,9
1,1,6,68,4,9,0x403,12
1,1,6,69,4,8,0x406,1
1,1,6,69,4,7,0x40C,4
1,1,6,69,4,6,0x430,7
1,1,6,69,4,5,0x460,10
,,,,,,,,,,,,,
1,1,6,69,5,10,0x501,13
1,1,6,70,5,9,0x503,2
1,1,6,70,5,8,0x506,5
1,1,6,70,5,7,0x50C,8
1,1,6,70,5,6,0x530,11
1,1,6,70,5,5,0x560,14
,,,,,,,,,,,,,
,1,7,,0,10,0x001,
,1,7,,0,9,0x003,
,1,7,,0,8,0x006,
,1,7,,0,7,0x00C,
,1,7,,0,6,0x030,
,1,7,,0,5,0x060,
,,,,,,,,,,,,,
,1,7,,1,10,0x101,
,1,7,,1,9,0x103,
,1,7,,1,8,0x106,
,1,7,,1,7,0x10C,
,1,7,,1,6,0x130,
,1,7,,1,5,0x160,
,,,,,,,,,,,,,
,1,7,,2,10,0x201,
,1,7,,2,9,0x203,
,1,7,,2,8,0x206,
,1,7,,2,7,0x20C,
,1,7,,2,6,0x230,
,1,7,,2,5,0x260,
,,,,,,,,,,,,,
,1,7,,3,10,0x301,
,1,7,,3,9,0x303,
,1,7,,3,8,0x306,
,1,7,,3,7,0x30C,
,1,7,,3,6,0x330,
,1,7,,3,5,0x360,
,,,,,,,,,,,,,
,1,7,,4,10,0x401,
,1,7,,4,9,0x403,
,1,7,,4,8,0x406,
,1,7,,4,7,0x40C,
,1,7,,4,6,0x430,
,1,7,,4,5,0x460,
,,,,,,,,,,,,,
,1,7,,5,10,0x501,
,1,7,,5,9,0x503,
,1,7,,5,8,0x506,
,1,7,,5,7,0x50C,
,1,7,,5,6,0x530,
,1,7,,5,5,0x560,
,,,,,,,,,,,,,
,1,8,,0,10,0x001,
,1,8,,0,9,0x003,
,1,8,,0,8,0x006,
,1,8,,0,7,0x00C,
,1,8,,0,6,0x030,
,1,8,,0,5,0x060,
,,,,,,,,,,,,,
,1,8,,1,10,0x101,
,1,8,,1,9,0x103,
,1,8,,1,8,0x106,
,1,8,,1,7,0x10C,
,1,8,,1,6,0x130,
,1,8,,1,5,0x160,
,,,,,,,,,,,,,
,1,8,,2,10,0x201,
,1,8,,2,9,0x203,
,1,8,,2,8,0x206,
,1,8,,2,7,0x20C,
,1,8,,2,6,0x230,
,1,8,,2,5,0x260,
,,,,,,,,,,,,,
,1,8,,3,10,0x301,
,1,8,,3,9,0x303,
,1,8,,3,8,0x306,
,1,8,,3,7,0x30C,
,1,8,,3,6,0x330,
,1,8,,3,5,0x360,
,,,,,,,,,,,,,
,1,8,,4,10,0x401,
,1,8,,4,9,0x403,
,1,8,,4,8,0x406,
,1,8,,4,7,0x40C,
,1,8,,4,6,0x430,
,1,8,,4,5,0x460,
,,,,,,,,,,,,,
,1,8,,5,10,0x501,
,1,8,,5,9,0x503,
,1,8,,5,8,0x506,
,1,8,,5,7,0x50C,
,1,8,,5,6,0x530,
,1,8,,5,5,0x560,
,,,,,,,,,,,,,
,1,9,,0,10,0x001,
,1,9,,0,9,0x003,
,1,9,,0,8,0x006,
,1,9,,0,7,0x00C,
,1,9,,0,6,0x030,
,1,9,,0,5,0x060,
,,,,,,,,,,,,,
,1,9,,1,10,0x101,
,1,9,,1,9,0x103,
,1,9,,1,8,0x106,
,1,9,,1,7,0x10C,
,1,9,,1,6,0x130,
,1,9,,1,5,0x160,
,,,,,,,,,,,,,
,1,9,,2,10,0x201,
,1,9,,2,9,0x203,
,1,9,,2,8,0x206,
,1,9,,2,7,0x20C,
,1,9,,2,6,0x230,
,1,9,,2,5,0x260,
,,,,,,,,,,,,,
,1,9,,3,10,0x301,
,1,9,,3,9,0x303,
,1,9,,3,8,0x306,
,1,9,,3,7,0x30C,
,1,9,,3,6,0x330,
,1,9,,3,5,0x360,
,,,,,,,,,,,,,
,1,9,,4,10,0x401,
,1,9,,4,9,0x403,
,1,9,,4,8,0x406,
,1,9,,4,7,0x40C,
,1,9,,4,6,0x430,
,1,9,,4,5,0x460,
,,,,,,,,,,,,,
,1,9,,5,10,0x501,
,1,9,,5,9,0x503,
,1,9,,5,8,0x506,
,1,9,,5,7,0x50C,
,1,9,,5,6,0x530,
,1,9,,5,5,0x560,
,,,,,,,,,,,,,
,1,10,,0,10,0x001,
,1,10,,0,9,0x003,
,1,10,,0,8,0x006,
,1,10,,0,7,0x00C,
,1,10,,0,6,0x030,
,1,10,,0,5,0x060,
,,,,,,,,,,,,,
,1,10,,1,10,0x101,
,1,10,,1,9,0x103,
,1,10,,1,8,0x106,
,1,10,,1,7,0x10C,
,1,10,,1,6,0x130,
,1,10,,1,5,0x160,
,,,,,,,,,,,,,
,1,10,,2,10,0x201,
,1,10,,2,9,0x203,
,1,10,,2,8,0x206,
,1,10,,2,7,0x20C,
,1,10,,2,6,0x230,
,1,10,,2,5,0x260,
,,,,,,,,,,,,,
,1,10,,3,10,0x301,
,1,10,,3,9,0x303,
,1,10,,3,8,0x306,
,1,10,,3,7,0x30C,
,1,10,,3,6,0x330,
,1,10,,3,5,0x360,
,,,,,,,,,,,,,
,1,10,,4,10,0x401,
,1,10,,4,9,0x403,
,1,10,,4,8,0x406,
,1,10,,4,7,0x40C,
,1,10,,4,6,0x430,
,1,10,,4,5,0x460,
,,,,,,,,,,,,,
,1,10,,5,10,0x501,
,1,10,,5,9,0x503,
,1,10,,5,8,0x506,
,1,10,,5,7,0x50C,
,1,10,,5,6,0x530,
,1,10,,5,5,0x560,
,,,,,,,,,,,,,
,1,11,,0,10,0x001,
,1,11,,0,9,0x003,
,1,11,,0,8,0x006,
,1,11,,0,7,0x00C,
,1,11,,0,6,0x030,
,1,11,,0,5,0x060,
,,,,,,,,,,,,,
,1,11,,1,10,0x101,
,1,11,,1,9,0x103,
,1,11,,1,8,0x106,
,1,11,,1,7,0x10C,
,1,11,,1,6,0x130,
,1,11,,1,5,0x160,
,,,,,,,,,,,,,
,1,11,,2,10,0x201,
,1,11,,2,9,0x203,
,1,11,,2,8,0x206,
,1,11,,2,7,0x20C,
,1,11,,2,6,0x230,
,1,11,,2,5,0x260,
,,,,,,,,,,,,,
,1,11,,3,10,0x301,
,1,11,,3,9,0x303,
,1,11,,3,8,0x306,
,1,11,,3,7,0x30C,
,1,11,,3,6,0x330,
,1,11,,3,5,0x360,
,,,,,,,,,,,,,
,1,11,,4,10,0x401,
,1,11,,4,9,0x403,
,1,11,,4,8,0x406,
,1,11,,4,7,0x40C,
,1,11,,4,6,0x430,
,1,11,,4,5,0x460,
,,,,,,,,,,,,,
,1,11,,5,10,0x501,
,1,11,,5,9,0x503,
,1,11,,5,8,0x506,
,1,11,,5,7,0x50C,
,1,11,,5,6,0x530,
,1,11,,5,5,0x560,
,,,,,,,,,,,,,
,1,12,,0,10,0x001,
,1,12,,0,9,0x003,
,1,12,,0,8,0x006,
,1,12,,0,7,0x00C,
,1,12,,0,6,0x030,
,1,12,,0,5,0x060,
,,,,,,,,,,,,,
,1,12,,1,10,0x101,
,1,12,,1,9,0x103,
,1,12,,1,8,0x106,
,1,12,,1,7,0x10C,
,1,12,,1,6,0x130,
,1,12,,1,5,0x160,
,,,,,,,,,,,,,
,1,12,,2,10,0x201,
,1,12,,2,9,0x203,
,1,12,,2,8,0x206,
,1,12,,2,7,0x20C,
,1,12,,2,6,0x230,
,1,12,,2,5,0x260,
,,,,,,,,,,,,,
,1,12,,3,10,0x301,
,1,12,,3,9,0x303,
,1,12,,3,8,0x306,
,1,12,,3,7,0x30C,
,1,12,,3,6,0x330,
,1,12,,3,5,0x360,
,,,,,,,,,,,,,
,1,12,,4,10,0x401,
,1,12,,4,9,0x403,
,1,12,,4,8,0x406,
,1,12,,4,7,0x40C,
,1,12,,4,6,0x430,
,1,12,,4,5,0x460,
,,,,,,,,,,,,,
,1,12,,5,10,0x501,
,1,12,,5,9,0x503,
,1,12,,5,8,0x506,
,1,12,,5,7,0x50C,
,1,12,,5,6,0x530,
,1,12,,5,5,0x560,
,,,,,,,,,,,,,
,2,1,,0,15,0x000,
,2,1,,0,14,0x003,
,2,1,,0,13,0x006,
,2,1,,0,12,0x01C,
,2,1,,0,11,0x070,
,,,,,,,,,,,,,
,2,1,,1,15,0x100,
,2,1,,1,14,0x103,
,2,1,,1,13,0x106,
,2,1,,1,12,0x11C,
,2,1,,1,11,0x170,
,,,,,,,,,,,,,
,2,1,,2,15,0x200,
,2,1,,2,14,0x203,
,2,1,,2,13,0x206,
,2,1,,2,12,0x21C,
,2,1,,2,11,0x270,
,,,,,,,,,,,,,
,2,1,,3,15,0x300,
,2,1,,3,14,0x303,
,2,1,,3,13,0x306,
,2,1,,3,12,0x31C,
,2,1,,3,11,0x370,
,,,,,,,,,,,,,
,2,1,,4,15,0x400,
,2,1,,4,14,0x403,
,2,1,,4,13,0x406,
,2,1,,4,12,0x41C,
,2,1,,4,11,0x470,
,,,,,,,,,,,,,
,2,1,,5,15,0x500,
,2,1,,5,14,0x503,
,2,1,,5,13,0x506,
,2,1,,5,12,0x51C,
,2,1,,5,11,0x570,
,,,,,,,,,,,,,
,2,2,,0,15,0x000,
,2,2,,0,14,0x003,
,2,2,,0,13,0x006,
,2,2,,0,12,0x01C,
,2,2,,0,11,0x070,
,,,,,,,,,,,,,
,2,2,,1,15,0x100,
,2,2,,1,14,0x103,
,2,2,,1,13,0x106,
,2,2,,1,12,0x11C,
,2,2,,1,11,0x170,
,,,,,,,,,,,,,
,2,2,,2,15,0x200,
,2,2,,2,14,0x203,
,2,2,,2,13,0x206,
,2,2,,2,12,0x21C,
,2,2,,2,11,0x270,
,,,,,,,,,,,,,
,2,2,,3,15,0x300,
,2,2,,3,14,0x303,
,2,2,,3,13,0x306,
,2,2,,3,12,0x31C,
,2,2,,3,11,0x370,
,,,,,,,,,,,,,
,2,2,,4,15,0x400,
,2,2,,4,14,0x403,
,2,2,,4,13,0x406,
,2,2,,4,12,0x41C,
,2,2,,4,11,0x470,
,,,,,,,,,,,,,
,2,2,,5,15,0x500,
,2,2,,5,14,0x503,
,2,2,,5,13,0x506,
,2,2,,5,12,0x51C,
,2,2,,5,11,0x570,
,,,,,,,,,,,,,
,2,3,,0,15,0x000,
,2,3,,0,14,0x003,
,2,3,,0,13,0x006,
,2,3,,0,12,0x01C,
,2,3,,0,11,0x070,
,,,,,,,,,,,,,
,2,3,,1,15,0x100,
,2,3,,1,14,0x103,
,2,3,,1,13,0x106,
,2,3,,1,12,0x11C,
,2,3,,1,11,0x170,
,,,,,,,,,,,,,
,2,3,,2,15,0x200,
,2,3,,2,14,0x203,
,2,3,,2,13,0x206,
,2,3,,2,12,0x21C,
,2,3,,2,11,0x270,
,,,,,,,,,,,,,
,2,3,,3,15,0x300,
,2,3,,3,14,0x303,
,2,3,,3,13,0x306,
,2,3,,3,12,0x31C,
,2,3,,3,11,0x370,
,,,,,,,,,,,,,
,2,3,,4,15,0x400,
,2,3,,4,14,0x403,
,2,3,,4,13,0x406,
,2,3,,4,12,0x41C,
,2,3,,4,11,0x470,
,,,,,,,,,,,,,
,2,3,,5,15,0x500,
,2,3,,5,14,0x503,
,2,3,,5,13,0x506,
,2,3,,5,12,0x51C,
,2,3,,5,11,0x570,
,,,,,,,,,,,,,
,2,4,,0,15,0x000,
,2,4,,0,14,0x003,
,2,4,,0,13,0x006,
,2,4,,0,12,0x01C,
,2,4,,0,11,0x070,
,,,,,,,,,,,,,
,2,4,,1,15,0x100,
,2,4,,1,14,0x103,
,2,4,,1,13,0x106,
,2,4,,1,12,0x11C,
,2,4,,1,11,0x170,
,,,,,,,,,,,,,
,2,4,,2,15,0x200,
,2,4,,2,14,0x203,
,2,4,,2,13,0x206,
,2,4,,2,12,0x21C,
,2,4,,2,11,0x270,
,,,,,,,,,,,,,
,2,4,,3,15,0x300,
,2,4,,3,14,0x303,
,2,4,,3,13,0x306,
,2,4,,3,12,0x31C,
,2,4,,3,11,0x370,
,,,,,,,,,,,,,
,2,4,,4,15,0x400,
,2,4,,4,14,0x403,
,2,4,,4,13,0x406,
,2,4,,4,12,0x41C,
,2,4,,4,11,0x470,
,,,,,,,,,,,,,
,2,4,,5,15,0x500,
,2,4,,5,14,0x503,
,2,4,,5,13,0x506,
,2,4,,5,12,0x51C,
,2,4,,5,11,0x570,
,,,,,,,,,,,,,
,2,5,,0,15,0x000,
,2,5,,0,14,0x003,
,2,5,,0,13,0x006,
,2,5,,0,12,0x01C,
,2,5,,0,11,0x070,
,,,,,,,,,,,,,
,2,5,,1,15,0x100,
,2,5,,1,14,0x103,
,2,5,,1,13,0x106,
,2,5,,1,12,0x11C,
,2,5,,1,11,0x170,
,,,,,,,,,,,,,
,2,5,,2,15,0x200,
,2,5,,2,14,0x203,
,2,5,,2,13,0x206,
,2,5,,2,12,0x21C,
,2,5,,2,11,0x270,
,,,,,,,,,,,,,
,2,5,,3,15,0x300,
,2,5,,3,14,0x303,
,2,5,,3,13,0x306,
,2,5,,3,12,0x31C,
,2,5,,3,11,0x370,
,,,,,,,,,,,,,
,2,5,,4,15,0x400,
,2,5,,4,14,0x403,
,2,5,,4,13,0x406,
,2,5,,4,12,0x41C,
,2,5,,4,11,0x470,
,,,,,,,,,,,,,
,2,5,,5,15,0x500,
,2,5,,5,14,0x503,
,2,5,,5,13,0x506,
,2,5,,5,12,0x51C,
,2,5,,5,11,0x570,
,,,,,,,,,,,,,
,2,6,,0,15,0x000,
,2,6,,0,14,0x003,
,2,6,,0,13,0x006,
,2,6,,0,12,0x01C,
,2,6,,0,11,0x070,
,,,,,,,,,,,,,
,2,6,,1,15,0x100,
,2,6,,1,14,0x103,
,2,6,,1,13,0x106,
,2,6,,1,12,0x11C,
,2,6,,1,11,0x170,
,,,,,,,,,,,,,
,2,6,,2,15,0x200,
,2,6,,2,14,0x203,
,2,6,,2,13,0x206,
,2,6,,2,12,0x21C,
,2,6,,2,11,0x270,
,,,,,,,,,,,,,
,2,6,,3,15,0x300,
,2,6,,3,14,0x303,
,2,6,,3,13,0x306,
,2,6,,3,12,0x31C,
,2,6,,3,11,0x370,
,,,,,,,,,,,,,
,2,6,,4,15,0x400,
,2,6,,4,14,0x403,
,2,6,,4,13,0x406,
,2,6,,4,12,0x41C,
,2,6,,4,11,0x470,
,,,,,,,,,,,,,
,2,6,,5,15,0x500,
,2,6,,5,14,0x503,
,2,6,,5,13,0x506,
,2,6,,5,12,0x51C,
,2,6,,5,11,0x570,
,,,,,,,,,,,,,
,2,7,,0,15,0x000,
,2,7,,0,14,0x003,
,2,7,,0,13,0x006,
,2,7,,0,12,0x01C,
,2,7,,0,11,0x070,
,,,,,,,,,,,,,
,2,7,,1,15,0x100,
,2,7,,1,14,0x103,
,2,7,,1,13,0x106,
,2,7,,1,12,0x11C,
,2,7,,1,11,0x170,
,,,,,,,,,,,,,
,2,7,,2,15,0x200,
,2,7,,2,14,0x203,
,2,7,,2,13,0x206,
,2,7,,2,12,0x21C,
,2,7,,2,11,0x270,
,,,,,,,,,,,,,
,2,7,,3,15,0x300,
,2,7,,3,14,0x303,
,2,7,,3,13,0x306,
,2,7,,3,12,0x31C,
,2,7,,3,11,0x370,
,,,,,,,,,,,,,
,2,7,,4,15,0x400,
,2,7,,4,14,0x403,
,2,7,,4,13,0x406,
,2,7,,4,12,0x41C,
,2,7,,4,11,0x470,
,,,,,,,,,,,,,
,2,7,,5,15,0x500,
,2,7,,5,14,0x503,
,2,7,,5,13,0x506,
,2,7,,5,12,0x51C,
,2,7,,5,11,0x570,
,,,,,,,,,,,,,
,2,8,,0,15,0x000,
,2,8,,0,14,0x003,
,2,8,,0,13,0x006,
,2,8,,0,12,0x01C,
,2,8,,0,11,0x070,
,,,,,,,,,,,,,
,2,8,,1,15,0x100,
,2,8,,1,14,0x103,
,2,8,,1,13,0x106,
,2,8,,1,12,0x11C,
,2,8,,1,11,0x170,
,,,,,,,,,,,,,
,2,8,,2,15,0x200,
,2,8,,2,14,0x203,
,2,8,,2,13,0x206,
,2,8,,2,12,0x21C,
,2,8,,2,11,0x270,
,,,,,,,,,,,,,
,2,8,,3,15,0x300,
,2,8,,3,14,0x303,
,2,8,,3,13,0x306,
,2,8,,3,12,0x31C,
,2,8,,3,11,0x370,
,,,,,,,,,,,,,
,2,8,,4,15,0x400,
,2,8,,4,14,0x403,
,2,8,,4,13,0x406,
,2,8,,4,12,0x41C,
,2,8,,4,11,0x470,
,,,,,,,,,,,,,
,2,8,,5,15,0x500,
,2,8,,5,14,0x503,
,2,8,,5,13,0x506,
,2,8,,5,12,0x51C,
,2,8,,5,11,0x570,
,,,,,,,,,,,,,
,2,9,,0,15,0x000,
,2,9,,0,14,0x003,
,2,9,,0,13,0x006,
,2,9,,0,12,0x01C,
,2,9,,0,11,0x070,
,,,,,,,,,,,,,
,2,9,,1,15,0x100,
,2,9,,1,14,0x103,
,2,9,,1,13,0x106,
,2,9,,1,12,0x11C,
,2,9,,1,11,0x170,
,,,,,,,,,,,,,
,2,9,,2,15,0x200,
,2,9,,2,14,0x203,
,2,9,,2,13,0x206,
,2,9,,2,12,0x21C,
,2,9,,2,11,0x270,
,,,,,,,,,,,,,
,2,9,,3,15,0x300,
,2,9,,3,14,0x303,
,2,9,,3,13,0x306,
,2,9,,3,12,0x31C,
,2,9,,3,11,0x370,
,,,,,,,,,,,,,
,2,9,,4,15,0x400,
,2,9,,4,14,0x403,
,2,9,,4,13,0x406,
,2,9,,4,12,0x41C,
,2,9,,4,11,0x470,
,,,,,,,,,,,,,
,2,9,,5,15,0x500,
,2,9,,5,14,0x503,
,2,9,,5,13,0x506,
,2,9,,5,12,0x51C,
,2,9,,5,11,0x570,
,,,,,,,,,,,,,
,2,10,,0,15,0x000,
,2,10,,0,14,0x003,
,2,10,,0,13,0x006,
,2,10,,0,12,0x01C,
,2,10,,0,11,0x070,
,,,,,,,,,,,,,
,2,10,,1,15,0x100,
,2,10,,1,14,0x103,
,2,10,,1,13,0x106,
,2,10,,1,12,0x11C,
,2,10,,1,11,0x170,
,,,,,,,,,,,,,
,2,10,,2,15,0x200,
,2,10,,2,14,0x203,
,2,10,,2,13,0x206,
,2,10,,2,12,0x21C,
,2,10,,2,11,0x270,
,,,,,,,,,,,,,
,2,10,,3,15,0x300,
